,Churn,Tenure,PreferedOrderCat,Complain,CashbackAmount,DaySinceLastOrder,SatisfactionScore,Gender,MaritalStatus
3561,1,1.0,Mobile Phone,0,147.1,1.0,4,Female,Divorced
3562,0,7.0,Laptop & Accessory,0,170.39,2.0,3,Female,Divorced
3563,0,10.0,Mobile Phone,0,152.41,8.0,3,Male,Married
3564,0,4.0,Laptop & Accessory,0,159.91,10.0,3,Male,Married
3565,0,18.0,Laptop & Accessory,0,170.41,18.0,2,Male,Single
3566,0,1.0,Mobile Phone,0,151.78,3.0,2,Male,Single
3567,0,20.0,Laptop & Accessory,0,198.79,5.0,2,Male,Married
3568,0,16.0,Laptop & Accessory,0,187.72,4.0,5,Male,Divorced
3569,0,31.0,Laptop & Accessory,1,177.2,10.0,2,Male,Married
3570,0,6.0,Mobile Phone,0,152.43,3.0,4,Female,Divorced
3571,0,6.0,Laptop & Accessory,1,174.98,8.0,3,Female,Single
3572,0,10.0,Fashion,1,227.52,4.543490512868683,5,Female,Married
3573,0,7.0,Mobile Phone,0,152.81,11.0,2,Male,Divorced
3574,0,14.0,Laptop & Accessory,0,193.52,4.0,4,Female,Married
3575,0,1.0,Laptop & Accessory,0,174.5,2.0,2,Male,Single
3576,0,4.0,Mobile Phone,1,160.79,8.0,4,Male,Divorced
3577,0,16.0,Fashion,1,256.91,1.0,5,Female,Divorced
3578,0,9.0,Fashion,1,228.77,4.543490512868683,2,Female,Divorced
3579,0,1.0,Mobile Phone,1,147.35,9.0,5,Male,Divorced
3580,0,28.0,Fashion,0,230.02,4.543490512868683,3,Female,Married
3581,0,18.0,Mobile Phone,0,145.11,8.0,2,Female,Divorced
3582,1,1.0,Mobile Phone,1,143.59,1.0,4,Female,Single
3583,0,3.0,Mobile Phone,0,162.6,3.0,2,Female,Married
3584,0,28.0,Grocery,0,302.79,10.0,2,Male,Divorced
3585,0,5.0,Laptop & Accessory,1,193.33,2.0,5,Male,Divorced
3586,0,5.0,Laptop & Accessory,0,193.12,9.0,5,Female,Single
3587,0,31.0,Laptop & Accessory,0,176.71,6.0,2,Female,Single
3588,0,17.0,Others,0,322.4,8.0,2,Male,Divorced
3589,0,23.0,Others,0,312.11,1.0,3,Male,Divorced
3590,0,10.0,Mobile Phone,0,161.92,8.0,4,Male,Divorced
3591,0,22.0,Mobile Phone,0,150.59,1.0,4,Male,Single
3592,0,1.0,Mobile Phone,0,150.17,4.0,3,Male,Married
3593,0,3.0,Laptop & Accessory,1,191.23,1.0,2,Male,Married
3594,0,22.0,Others,0,307.65,1.0,2,Male,Single
3595,0,3.0,Grocery,0,286.24,8.0,2,Female,Married
3596,0,8.0,Mobile Phone,0,150.85,1.0,3,Female,Divorced
3597,0,18.0,Others,0,307.13,11.0,4,Male,Divorced
3598,0,7.0,Fashion,1,208.8,9.0,3,Male,Married
3599,0,1.0,Mobile Phone,1,154.94,2.0,2,Female,Single
3600,0,1.0,Mobile Phone,0,137.23,2.0,3,Male,Divorced
3601,1,1.0,Mobile Phone,1,136.18,1.0,2,Male,Single
3602,0,1.0,Mobile Phone,1,153.75,3.0,2,Male,Single
3603,1,9.0,Others,1,313.24,12.0,4,Female,Single
3604,0,29.0,Grocery,1,260.77,1.0,4,Male,Married
3605,1,1.0,Mobile Phone,0,151.25,3.0,3,Female,Single
3606,0,20.0,Others,0,312.89,9.0,4,Female,Divorced
3607,0,8.0,Laptop & Accessory,1,170.38,3.0,5,Female,Single
3608,0,25.0,Others,1,323.47,11.0,4,Male,Married
3609,0,31.0,Fashion,0,230.12,4.543490512868683,2,Male,Single
3610,0,8.0,Laptop & Accessory,0,169.44,11.0,4,Female,Married
3611,0,2.0,Mobile Phone,1,146.54,3.0,3,Male,Single
3612,0,18.0,Others,0,316.9,14.0,5,Male,Married
3613,0,8.0,Laptop & Accessory,0,169.9,9.0,4,Male,Divorced
3614,0,9.0,Mobile Phone,1,160.06,3.0,3,Male,Divorced
3615,0,16.0,Laptop & Accessory,1,148.72,1.0,4,Female,Divorced
3616,0,17.0,Fashion,0,227.31,4.543490512868683,2,Female,Single
3617,0,10.0,Laptop & Accessory,1,179.1,13.0,4,Female,Single
3618,1,8.0,Fashion,0,204.78,6.0,2,Female,Divorced
3619,0,2.0,Mobile Phone,1,163.67,3.0,2,Male,Divorced
3620,0,25.0,Mobile Phone,0,153.38,8.0,3,Female,Single
3621,0,4.0,Laptop & Accessory,1,171.95,8.0,3,Female,Single
3622,1,1.0,Mobile Phone,1,158.39,8.0,3,Female,Married
3623,0,2.0,Mobile Phone,0,145.8,3.0,5,Male,Single
3624,0,1.0,Mobile Phone,0,145.96,2.0,4,Female,Single
3625,0,6.0,Laptop & Accessory,0,187.09,9.0,2,Male,Divorced
3626,0,19.0,Others,0,305.61,1.0,4,Female,Single
3627,0,13.0,Grocery,1,296.23,3.0,4,Female,Married
3628,0,31.0,Mobile Phone,0,148.72,3.0,3,Male,Married
3629,1,1.0,Laptop & Accessory,0,173.83,2.0,3,Male,Divorced
3630,1,3.0,Mobile Phone,0,164.04,4.0,5,Male,Single
3631,0,4.0,Laptop & Accessory,0,171.27,8.0,2,Female,Divorced
3632,0,10.0,Fashion,0,195.94,8.0,3,Female,Divorced
3633,0,20.0,Mobile Phone,0,159.23,8.0,5,Female,Single
3634,0,2.0,Laptop & Accessory,0,191.74,6.0,2,Female,Divorced
3635,0,24.0,Grocery,1,293.8,3.0,5,Female,Divorced
3636,1,4.0,Fashion,1,215.94,4.543490512868683,4,Male,Single
3637,1,16.0,Fashion,1,209.46,4.543490512868683,4,Male,Single
3638,0,4.0,Fashion,1,244.16000000000003,9.0,5,Female,Divorced
3639,0,13.0,Laptop & Accessory,0,170.34,8.0,3,Male,Single
3640,0,5.0,Fashion,1,223.52,4.543490512868683,3,Female,Married
3641,0,15.0,Laptop & Accessory,0,186.51,10.0,4,Male,Single
3642,1,1.0,Mobile Phone,1,148.02,3.0,4,Female,Single
3643,1,8.0,Mobile Phone,0,148.62,3.0,5,Male,Divorced
3644,0,16.0,Grocery,1,303.61,11.0,3,Male,Divorced
3645,0,29.0,Others,0,316.87,12.0,3,Female,Divorced
3646,0,30.0,Others,0,322.17,8.0,4,Male,Single
3647,0,14.0,Mobile Phone,0,160.44,1.0,3,Male,Married
3648,0,8.0,Fashion,0,210.0,4.543490512868683,2,Male,Married
3649,0,14.0,Laptop & Accessory,0,171.61,9.0,2,Male,Single
3650,0,15.0,Laptop & Accessory,0,166.03,8.0,5,Female,Married
3651,0,9.0,Laptop & Accessory,1,167.49,2.0,3,Male,Single
3652,0,25.0,Grocery,1,265.26,11.0,4,Male,Married
3653,0,12.0,Laptop & Accessory,0,193.93,8.0,5,Female,Married
3654,0,8.0,Laptop & Accessory,0,186.25,7.0,5,Female,Single
3655,0,1.0,Mobile Phone,0,161.69,3.0,2,Male,Divorced
3656,1,21.0,Fashion,1,225.08,4.543490512868683,5,Female,Divorced
3657,0,14.0,Mobile Phone,0,148.87,4.0,4,Male,Divorced
3658,0,10.0,Laptop & Accessory,0,171.39,14.0,5,Female,Divorced
3659,0,22.0,Fashion,0,203.98,9.0,2,Male,Single
3660,0,1.0,Mobile Phone,0,150.34,1.0,2,Female,Divorced
3661,0,25.0,Grocery,0,256.42,4.0,4,Female,Single
3662,0,1.0,Mobile Phone,0,141.11,1.0,2,Female,Single
3663,0,9.0,Laptop & Accessory,0,178.63,1.0,2,Female,Divorced
3664,0,1.0,Laptop & Accessory,0,175.71,1.0,2,Male,Single
3665,1,19.0,Grocery,1,261.95,9.0,3,Male,Single
3666,0,30.0,Grocery,1,259.02,10.0,4,Male,Divorced
3667,0,8.0,Mobile Phone,0,145.29,1.0,3,Female,Married
3668,0,14.0,Laptop & Accessory,0,188.77,9.0,3,Female,Married
3669,0,8.0,Laptop & Accessory,0,179.29,8.0,3,Male,Divorced
3670,1,1.0,Mobile Phone,0,152.85,1.0,2,Female,Single
3671,1,1.0,Laptop & Accessory,1,171.14,3.0,3,Female,Divorced
3672,0,12.0,Mobile Phone,0,151.1,4.0,3,Male,Married
3673,0,8.0,Laptop & Accessory,0,191.87,12.0,2,Female,Single
3674,0,2.0,Laptop & Accessory,0,172.24,5.0,5,Male,Divorced
3675,1,1.0,Laptop & Accessory,1,186.79,8.0,3,Male,Divorced
3676,0,13.0,Laptop & Accessory,1,186.2,5.0,2,Male,Divorced
3677,0,25.0,Fashion,0,230.96,4.543490512868683,4,Male,Divorced
3678,0,15.0,Laptop & Accessory,1,179.67,4.0,2,Female,Married
3679,0,11.0,Mobile Phone,1,154.96,4.0,3,Male,Divorced
3680,0,7.0,Laptop & Accessory,0,224.98,4.543490512868683,2,Male,Divorced
3681,0,6.0,Laptop & Accessory,1,165.78,3.0,4,Male,Divorced
3682,0,13.0,Fashion,0,234.2,6.0,3,Male,Divorced
3683,0,1.0,Laptop & Accessory,0,187.32,3.0,3,Male,Divorced
3684,0,26.0,Grocery,1,257.47,3.0,3,Female,Divorced
3685,0,17.0,Laptop & Accessory,1,165.81,9.0,3,Female,Single
3686,0,1.0,Laptop & Accessory,1,182.69,5.0,2,Female,Divorced
3687,1,1.0,Mobile Phone,1,148.94,8.0,3,Female,Single
3688,0,1.0,Mobile Phone,0,164.04,2.0,2,Male,Single
3689,0,16.0,Grocery,0,292.99,10.0,5,Female,Divorced
3690,0,26.0,Mobile Phone,0,154.5,5.0,5,Female,Divorced
3691,0,11.0,Mobile Phone,0,161.29,3.0,3,Female,Single
3692,0,9.0,Fashion,0,218.62,4.543490512868683,2,Male,Single
3693,0,1.0,Mobile Phone,0,157.29,3.0,2,Male,Divorced
3694,0,1.0,Mobile Phone,0,160.78,8.0,5,Male,Single
3695,0,3.0,Fashion,0,204.88,10.0,5,Male,Single
3696,1,1.0,Laptop & Accessory,0,167.84,4.0,5,Male,Single
3697,1,1.0,Fashion,1,200.53,8.0,2,Female,Single
3698,0,28.0,Grocery,0,298.28,8.0,2,Female,Single
3699,0,31.0,Others,1,322.01,6.0,5,Female,Divorced
3700,0,29.0,Grocery,0,272.32,1.0,2,Male,Married
3701,0,10.0,Laptop & Accessory,1,217.78,4.543490512868683,4,Female,Single
3702,1,1.0,Mobile Phone,0,138.59,1.0,3,Female,Single
3703,0,4.0,Laptop & Accessory,0,172.79,3.0,5,Female,Married
3704,0,5.0,Grocery,0,289.22,1.0,4,Female,Single
3705,0,8.0,Mobile Phone,0,154.96,4.0,5,Male,Married
3706,1,1.0,Mobile Phone,0,137.61,1.0,4,Female,Single
3707,0,1.0,Mobile Phone,0,145.99,5.0,5,Male,Divorced
3708,0,10.0,Laptop & Accessory,0,183.1,9.0,2,Male,Single
3709,0,10.0,Laptop & Accessory,0,181.47,3.0,5,Female,Divorced
3710,0,21.0,Mobile Phone,0,159.2,3.0,2,Male,Divorced
3711,1,1.0,Mobile Phone,0,169.0,3.0,5,Male,Divorced
3712,0,11.0,Mobile Phone,0,160.0,4.0,3,Male,Single
3713,0,30.0,Mobile Phone,0,145.66,1.0,5,Female,Divorced
3714,0,21.0,Grocery,0,296.69,7.0,3,Female,Divorced
3715,0,1.0,Laptop & Accessory,1,166.62,4.0,3,Female,Divorced
3716,0,6.0,Laptop & Accessory,0,217.04,4.543490512868683,2,Male,Divorced
3717,0,8.0,Mobile Phone,0,157.94,3.0,4,Female,Divorced
3718,0,15.0,Mobile Phone,1,146.27,4.0,3,Male,Divorced
3719,0,14.0,Laptop & Accessory,0,164.75,8.0,3,Male,Married
3720,0,5.0,Fashion,0,232.93,10.0,2,Male,Married
3721,1,10.0,Fashion,0,225.96,4.543490512868683,1,Male,Married
3722,1,3.0,Mobile Phone,1,161.46,1.0,5,Female,Single
3723,1,1.0,Fashion,0,199.46,8.0,4,Female,Single
3724,0,19.0,Fashion,1,233.51,8.0,5,Male,Married
3725,0,5.0,Mobile Phone,0,146.09,3.0,4,Female,Single
3726,1,1.0,Mobile Phone,1,162.22,3.0,1,Male,Divorced
3727,0,19.0,Fashion,1,218.8,4.543490512868683,1,Male,Divorced
3728,0,22.0,Laptop & Accessory,0,179.86,3.0,5,Male,Married
3729,1,1.0,Mobile Phone,0,152.42,3.0,3,Female,Divorced
3730,0,14.0,Fashion,0,262.57,9.0,4,Male,Married
3731,0,2.0,Laptop & Accessory,0,209.63,4.543490512868683,5,Male,Single
3732,0,18.0,Mobile Phone,0,156.62,4.0,3,Male,Single
3733,0,27.0,Grocery,0,290.98,9.0,4,Male,Single
3734,0,23.0,Laptop & Accessory,0,191.51,3.0,3,Male,Divorced
3735,0,14.0,Mobile Phone,0,148.45,3.0,3,Male,Married
3736,0,18.0,Mobile Phone,0,159.2,4.0,4,Male,Single
3737,0,7.0,Laptop & Accessory,0,168.73,4.0,5,Male,Divorced
3738,0,8.0,Laptop & Accessory,0,172.59,13.0,5,Male,Single
3739,0,4.0,Laptop & Accessory,0,178.01,3.0,3,Male,Divorced
3740,0,16.0,Mobile Phone,0,161.73,9.0,1,Female,Single
3741,0,18.0,Laptop & Accessory,0,172.68,1.0,3,Female,Divorced
3742,0,4.0,Mobile Phone,0,137.74,1.0,3,Male,Married
3744,0,23.0,Fashion,0,229.66,4.543490512868683,4,Male,Married
3745,0,8.0,Grocery,0,295.07,10.0,5,Male,Married
3746,1,1.0,Mobile Phone,0,154.09,3.0,3,Male,Divorced
3747,1,1.0,Laptop & Accessory,0,182.65,1.0,4,Female,Single
3748,1,1.0,Laptop & Accessory,1,170.99,11.0,4,Female,Single
3749,0,9.0,Mobile Phone,0,149.04,1.0,3,Male,Divorced
3750,1,1.0,Mobile Phone,1,156.72,1.0,5,Male,Single
3751,0,1.0,Mobile Phone,0,145.33,1.0,4,Female,Divorced
3752,0,18.0,Fashion,1,227.09,4.543490512868683,3,Male,Single
3753,0,3.0,Laptop & Accessory,0,211.2,4.543490512868683,3,Male,Married
3754,0,4.0,Mobile Phone,0,145.64,4.0,3,Male,Married
3755,0,29.0,Laptop & Accessory,1,165.35,3.0,3,Male,Divorced
3756,0,7.0,Mobile Phone,0,163.38,3.0,4,Female,Divorced
3757,0,21.0,Laptop & Accessory,1,170.91,3.0,3,Female,Divorced
3758,1,1.0,Mobile Phone,0,150.61,1.0,5,Male,Single
3759,0,2.0,Mobile Phone,0,140.63,1.0,3,Male,Married
3760,0,2.0,Laptop & Accessory,0,173.98,4.0,5,Male,Single
3761,0,23.0,Laptop & Accessory,0,172.89,3.0,5,Female,Divorced
3762,0,3.0,Mobile Phone,0,156.8,3.0,4,Female,Divorced
3763,0,2.0,Laptop & Accessory,0,190.49,8.0,4,Male,Divorced
3764,0,7.0,Laptop & Accessory,1,188.88,1.0,3,Male,Single
3765,0,6.0,Fashion,0,237.44,1.0,1,Male,Single
3766,0,28.0,Grocery,0,285.32,13.0,1,Female,Married
3767,1,1.0,Mobile Phone,0,148.62,8.0,5,Male,Single
3768,0,18.0,Grocery,0,288.28,18.0,5,Male,Divorced
3769,0,13.0,Fashion,0,208.76,3.0,4,Female,Single
3770,0,20.0,Grocery,0,291.06,2.0,4,Female,Divorced
3771,0,9.0,Fashion,0,211.06,4.543490512868683,4,Female,Single
3772,0,1.0,Laptop & Accessory,0,147.72,3.0,3,Male,Single
3773,1,4.0,Mobile Phone,0,145.18,1.0,5,Male,Single
3774,0,8.0,Fashion,1,195.83,7.0,3,Male,Divorced
3775,1,1.0,Mobile Phone,0,165.84,8.0,3,Female,Single
3776,0,24.0,Grocery,1,269.11,10.0,1,Male,Single
3777,0,8.0,Mobile Phone,1,148.08,8.0,3,Male,Married
3778,0,16.0,Mobile Phone,0,173.41,1.0,4,Male,Married
3779,0,11.0,Laptop & Accessory,0,167.85,8.0,1,Male,Married
3780,0,3.0,Laptop & Accessory,0,222.15,4.543490512868683,5,Female,Married
3781,0,7.0,Laptop & Accessory,0,168.2,3.0,4,Male,Single
3782,0,19.0,Mobile Phone,0,146.32,4.0,1,Male,Married
3783,0,16.0,Fashion,1,226.24,4.543490512868683,1,Male,Married
3784,0,14.0,Laptop & Accessory,0,179.73,2.0,5,Male,Married
3785,0,7.0,Laptop & Accessory,1,177.07,8.0,3,Male,Married
3786,0,14.0,Grocery,1,289.37,8.0,1,Male,Single
3787,0,1.0,Mobile Phone,0,147.96,1.0,5,Male,Married
3788,0,14.0,Laptop & Accessory,1,165.69,3.0,1,Male,Married
3789,0,19.0,Fashion,0,199.41,8.0,4,Male,Married
3790,0,9.0,Mobile Phone,0,149.3,3.0,3,Female,Married
3791,0,6.0,Laptop & Accessory,0,183.78,6.0,4,Female,Married
3792,0,10.0,Mobile Phone,1,151.44,3.0,1,Male,Single
3793,0,22.0,Laptop & Accessory,0,189.39,8.0,3,Female,Married
3794,0,3.0,Mobile Phone,0,149.51,1.0,3,Male,Married
3795,0,7.0,Laptop & Accessory,0,188.92,3.0,5,Male,Married
3796,1,1.0,Laptop & Accessory,0,222.14,4.543490512868683,5,Male,Married
3797,0,12.0,Laptop & Accessory,0,185.77,3.0,3,Male,Married
3798,0,9.0,Mobile Phone,0,149.5,3.0,5,Male,Single
3799,0,4.0,Fashion,0,217.5,4.543490512868683,4,Male,Married
3800,1,1.0,Mobile Phone,1,145.74,1.0,5,Female,Married
3801,1,17.0,Fashion,0,226.69,4.543490512868683,1,Female,Married
3802,1,2.0,Laptop & Accessory,0,173.55,5.0,4,Male,Married
3803,0,6.0,Laptop & Accessory,0,165.87,3.0,5,Male,Married
3804,0,22.0,Mobile Phone,0,148.67,7.0,5,Female,Married
3805,0,8.0,Mobile Phone,0,154.72,1.0,1,Male,Single
3806,0,29.0,Others,0,320.86,14.0,1,Male,Married
3807,0,8.0,Laptop & Accessory,0,179.84,2.0,1,Male,Married
3808,0,1.0,Mobile Phone,0,145.61,1.0,1,Female,Married
3809,0,12.0,Laptop & Accessory,0,224.24,4.543490512868683,4,Male,Married
3810,0,12.0,Laptop & Accessory,0,166.98,3.0,4,Female,Single
3811,0,10.0,Laptop & Accessory,0,193.15,1.0,3,Female,Single
3812,0,3.0,Mobile Phone,1,172.23,6.0,5,Male,Single
3813,0,9.0,Laptop & Accessory,1,186.42,5.0,3,Female,Single
3814,0,13.0,Fashion,0,207.37,7.0,3,Male,Married
3815,0,3.0,Laptop & Accessory,0,213.53,4.543490512868683,1,Male,Married
3816,0,24.0,Others,1,318.31,1.0,3,Male,Married
3817,0,1.0,Mobile Phone,0,145.73,3.0,3,Male,Married
3818,0,10.0,Laptop & Accessory,1,180.62,3.0,5,Male,Married
3819,0,16.0,Others,0,321.13,2.0,1,Male,Single
3820,0,9.0,Laptop & Accessory,0,159.07,9.0,3,Male,Married
3821,0,8.0,Laptop & Accessory,0,175.63,8.0,3,Male,Married
3822,0,14.0,Laptop & Accessory,0,171.39,3.0,5,Female,Married
3823,0,17.0,Mobile Phone,0,173.76,3.0,4,Male,Married
3824,0,9.0,Mobile Phone,0,151.9,2.0,1,Male,Married
3825,0,20.0,Grocery,0,300.67,13.0,5,Male,Single
3826,1,1.0,Mobile Phone,1,149.08,1.0,4,Male,Married
3827,0,1.0,Mobile Phone,1,153.14,4.0,3,Female,Married
3828,0,24.0,Grocery,1,237.45,14.0,3,Male,Married
3829,0,6.0,Mobile Phone,0,158.12,3.0,1,Female,Married
3830,0,18.0,Others,1,315.49,11.0,1,Female,Married
3831,0,4.0,Mobile Phone,0,146.41,2.0,4,Male,Married
3832,0,19.0,Laptop & Accessory,1,182.69,5.0,5,Female,Single
3833,0,19.0,Laptop & Accessory,0,168.85,6.0,5,Male,Married
3834,0,5.0,Laptop & Accessory,0,178.32,4.0,5,Male,Single
3835,0,10.0,Laptop & Accessory,1,171.63,2.0,3,Female,Married
3836,0,8.0,Laptop & Accessory,0,172.24,3.0,1,Male,Married
3837,0,23.0,Mobile Phone,0,157.11,5.0,5,Female,Married
3838,0,13.0,Laptop & Accessory,0,178.77,8.0,5,Male,Married
3839,0,1.0,Mobile Phone,0,165.66,8.0,5,Male,Married
3840,0,9.0,Laptop & Accessory,0,177.08,11.0,5,Male,Married
3842,0,1.0,Mobile Phone,0,156.17,3.0,1,Male,Single
3843,1,1.0,Mobile Phone,1,140.69,1.0,1,Female,Single
3844,0,21.0,Others,0,321.58,1.0,3,Female,Married
3845,0,13.0,Laptop & Accessory,0,155.69,8.0,3,Male,Married
3846,0,14.0,Fashion,0,229.35,4.543490512868683,3,Female,Married
3847,0,9.0,Laptop & Accessory,0,166.48,10.0,3,Female,Married
3848,0,11.0,Laptop & Accessory,0,182.68,3.0,3,Male,Married
3849,0,13.0,Laptop & Accessory,0,175.42,9.0,3,Female,Single
3850,0,19.0,Laptop & Accessory,0,182.7,10.0,1,Female,Married
3851,0,12.0,Fashion,1,202.56,3.0,3,Female,Married
3852,1,1.0,Fashion,0,228.06,4.543490512868683,5,Male,Married
3853,0,11.0,Mobile Phone,0,164.36,8.0,4,Female,Married
3854,0,14.0,Fashion,1,204.45,4.0,1,Female,Single
3855,0,18.0,Laptop & Accessory,1,182.43,3.0,1,Male,Married
3856,0,22.0,Grocery,0,277.02,3.0,1,Male,Married
3857,1,1.0,Laptop & Accessory,1,179.4,3.0,1,Male,Married
3858,0,1.0,Mobile Phone,1,162.6,4.0,1,Female,Single
3859,0,1.0,Mobile Phone,0,160.17,3.0,3,Female,Married
3860,0,1.0,Mobile Phone,0,150.8,3.0,1,Male,Single
3861,1,4.0,Mobile Phone,1,146.66,4.0,5,Male,Single
3862,0,3.0,Laptop & Accessory,0,183.69,5.0,3,Male,Single
3863,0,10.0,Fashion,0,205.08,3.0,5,Female,Married
3864,0,1.0,Laptop & Accessory,0,177.06,8.0,3,Male,Married
3865,0,13.0,Laptop & Accessory,0,177.95,1.0,4,Male,Married
3866,0,23.0,Grocery,0,289.13,3.0,4,Female,Married
3867,0,24.0,Fashion,0,257.69,12.0,5,Female,Married
3868,0,1.0,Mobile Phone,0,152.83,3.0,3,Female,Single
3869,0,8.0,Laptop & Accessory,0,179.33,10.0,4,Female,Married
3870,0,10.0,Mobile Phone,0,145.13,4.0,4,Male,Single
3871,0,23.0,Grocery,1,264.66,13.0,3,Female,Married
3872,0,10.0,Laptop & Accessory,0,168.74,3.0,3,Female,Married
3873,0,10.0,Laptop & Accessory,0,193.42,5.0,5,Male,Married
3874,0,28.0,Grocery,0,299.26,8.0,3,Female,Married
3875,0,17.0,Grocery,0,301.03,12.0,3,Male,Married
3876,1,1.0,Laptop & Accessory,1,170.81,8.0,1,Male,Single
3877,0,12.0,Laptop & Accessory,0,172.35,10.0,1,Male,Married
3878,0,3.0,Laptop & Accessory,1,166.87,10.0,4,Male,Married
3879,0,7.0,Laptop & Accessory,0,180.05,5.0,1,Male,Married
3880,0,6.0,Laptop & Accessory,0,179.7,7.0,4,Male,Married
3881,0,5.0,Laptop & Accessory,0,179.76,3.0,1,Female,Married
3882,0,23.0,Mobile Phone,1,150.87,3.0,5,Female,Married
3883,0,12.0,Mobile Phone,0,149.4,4.0,4,Female,Single
3884,0,21.0,Grocery,0,284.72,3.0,4,Female,Married
3885,0,23.0,Grocery,0,278.79,1.0,3,Male,Single
3886,0,15.0,Fashion,1,195.82,3.0,3,Male,Single
3887,0,1.0,Mobile Phone,0,152.28,3.0,5,Male,Single
3888,0,7.0,Laptop & Accessory,1,178.68,3.0,1,Female,Married
3889,0,10.0,Laptop & Accessory,0,178.47,3.0,3,Male,Married
3890,0,18.0,Mobile Phone,1,156.95,3.0,1,Female,Married
3891,1,1.0,Mobile Phone,1,164.89,3.0,3,Male,Single
3892,0,12.0,Mobile Phone,0,158.06,1.0,3,Female,Married
3893,0,27.0,Fashion,0,195.05,3.0,1,Male,Married
3894,1,12.0,Mobile Phone,1,151.55,8.0,3,Female,Married
3895,1,1.0,Mobile Phone,0,138.93,1.0,4,Male,Single
3896,0,1.0,Mobile Phone,0,150.7,8.0,1,Male,Single
3897,0,29.0,Mobile Phone,0,160.37,3.0,4,Male,Married
3898,0,8.0,Laptop & Accessory,0,164.86,14.0,1,Male,Married
3899,0,31.0,Fashion,0,233.82999999999998,1.0,1,Male,Married
3900,0,7.0,Mobile Phone,0,145.28,14.0,4,Male,Married
3901,0,11.0,Laptop & Accessory,0,220.25,4.543490512868683,1,Male,Married
3902,0,8.0,Mobile Phone,0,154.29,8.0,1,Female,Married
3903,1,1.0,Mobile Phone,1,147.75,3.0,1,Male,Married
3904,0,18.0,Fashion,1,203.79,8.0,1,Female,Married
3905,0,9.0,Mobile Phone,1,174.3,5.0,1,Male,Single
3906,0,17.0,Laptop & Accessory,1,203.47,9.0,1,Male,Married
3907,0,1.0,Mobile Phone,0,169.01,5.0,3,Male,Married
3908,0,15.0,Fashion,0,217.41,4.543490512868683,3,Male,Single
3909,0,3.0,Mobile Phone,0,154.74,3.0,3,Female,Married
3910,0,10.0,Laptop & Accessory,0,170.02,8.0,1,Female,Single
3911,0,19.0,Fashion,0,232.48000000000002,5.0,3,Male,Married
3912,1,1.0,Mobile Phone,0,140.55,1.0,3,Male,Married
3913,1,11.0,Grocery,0,254.36,11.0,3,Male,Married
3914,0,1.0,Mobile Phone,0,148.05,3.0,3,Male,Married
3915,0,19.0,Grocery,0,292.04,7.0,4,Female,Single
3916,0,6.0,Mobile Phone,0,159.33,4.0,3,Male,Married
3917,0,5.0,Mobile Phone,0,159.77,4.0,3,Male,Married
3918,0,15.0,Laptop & Accessory,0,189.3,3.0,4,Male,Married
3919,0,14.0,Laptop & Accessory,1,190.16,1.0,5,Female,Married
3920,0,1.0,Mobile Phone,0,164.07,3.0,5,Male,Married
3921,0,20.0,Laptop & Accessory,0,180.62,10.0,4,Male,Single
3922,0,9.0,Laptop & Accessory,0,193.83,8.0,3,Male,Married
3923,0,4.0,Mobile Phone,0,153.62,9.0,1,Male,Married
3924,0,21.0,Laptop & Accessory,0,174.78,1.0,4,Male,Married
3925,0,20.0,Fashion,1,228.68,4.543490512868683,1,Male,Married
3926,1,1.0,Laptop & Accessory,1,186.34,3.0,5,Male,Married
3927,1,1.0,Laptop & Accessory,0,192.35,1.0,4,Male,Single
3928,0,1.0,Mobile Phone,0,157.95,3.0,4,Female,Single
3929,0,5.0,Laptop & Accessory,0,177.38,5.0,1,Female,Single
3930,0,13.0,Laptop & Accessory,1,189.72,9.0,1,Male,Married
3931,0,6.0,Fashion,0,221.1,4.543490512868683,3,Male,Married
3932,0,14.0,Others,0,323.33,9.0,4,Male,Single
3933,0,19.0,Fashion,0,222.56,4.543490512868683,3,Female,Married
3934,0,4.0,Mobile Phone,0,174.68,8.0,5,Female,Single
3935,0,1.0,Mobile Phone,0,146.45,2.0,1,Male,Married
3936,1,1.0,Mobile Phone,0,146.8,3.0,1,Female,Married
3937,0,5.0,Laptop & Accessory,0,208.46,3.0,3,Male,Married
3938,0,1.0,Mobile Phone,0,159.45,5.0,1,Female,Single
3939,1,1.0,Mobile Phone,0,152.6,3.0,4,Female,Single
3940,0,3.0,Laptop & Accessory,1,187.94,3.0,3,Male,Single
3941,0,4.0,Fashion,0,196.4,8.0,5,Male,Married
3942,0,8.0,Mobile Phone,1,154.32,3.0,1,Male,Married
3943,0,7.0,Laptop & Accessory,0,176.47,8.0,4,Female,Single
3944,0,23.0,Laptop & Accessory,0,170.07,5.0,1,Female,Single
3945,1,1.0,Fashion,1,210.64,4.543490512868683,5,Female,Single
3946,0,12.0,Mobile Phone,0,149.68,6.0,4,Female,Married
3947,1,1.0,Fashion,0,206.61,1.0,3,Male,Married
3948,0,3.0,Mobile Phone,0,146.09,1.0,5,Female,Married
3949,0,1.0,Laptop & Accessory,0,177.94,8.0,3,Male,Married
3950,0,6.0,Mobile Phone,0,152.18,8.0,4,Male,Single
3951,0,12.0,Laptop & Accessory,1,183.11,1.0,1,Male,Married
3952,1,7.0,Mobile Phone,1,149.37,1.0,3,Male,Married
